Namespace(arch='resnet18', base_width=64, batch_size=128, data_root='../DATASETS/SVHN', dataset='SVHN', epochs=100, evaluate=False, loss='ce', lr=0.1, lr_gamma=0.1, lr_milestones=[40, 80], lr_schedule='cosine', momentum=0.9, noise_info=None, noise_rate=0.0, noise_type='corrupted_label', optimizer='sgd', print_freq=50, resume='', sat_alpha=0.9, sat_es=0, save_dir='ckpts/SVHN/resnet18_ce_corrupted_label_r0_cosine_', save_freq=0, seed=7230, start_epoch=0, train_sets='trainval', turn_off_aug=False, use_refined_label=False, val_sets=['test_set'], weight_decay=0.0005, workers=4)
Using downloaded and verified file: ../DATASETS/SVHN/train_32x32.mat
data shape: (73257, 3, 32, 32)
Using downloaded and verified file: ../DATASETS/SVHN/test_32x32.mat
data shape: (26032, 3, 32, 32)
Using clean dataset.
train_loader: 573
val_loader: 1
test_loader: 204
num_classes: 10
targets: 73257
Using `SGD` optimizer
Using `cosine` schedule
****************************************
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:136: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: [5][150/573]	LR 0.099384	Time 0.090 (0.092)	Data 0.000 (0.002)	Loss 0.3719 (0.3284)	Prec@1 88.281 (90.010)
Epoch: [5][200/573]	LR 0.099384	Time 0.090 (0.092)	Data 0.000 (0.002)	Loss 0.2688 (0.3317)	Prec@1 91.406 (89.918)
Epoch: [5][250/573]	LR 0.099384	Time 0.090 (0.091)	Data 0.000 (0.002)	Loss 0.2567 (0.3308)	Prec@1 90.625 (89.931)
Epoch: [5][300/573]	LR 0.099384	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.3262 (0.3292)	Prec@1 89.844 (89.953)
Epoch: [5][350/573]	LR 0.099384	Time 0.089 (0.091)	Data 0.000 (0.001)	Loss 0.2499 (0.3307)	Prec@1 90.625 (89.971)
Epoch: [5][400/573]	LR 0.099384	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.3370 (0.3314)	Prec@1 89.062 (90.035)
Epoch: [5][450/573]	LR 0.099384	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.3744 (0.3300)	Prec@1 88.281 (90.082)
Epoch: [5][500/573]	LR 0.099384	Time 0.088 (0.090)	Data 0.000 (0.001)	Loss 0.3012 (0.3280)	Prec@1 90.625 (90.103)
Epoch: [5][550/573]	LR 0.099384	Time 0.090 (0.089)	Data 0.000 (0.001)	Loss 0.3727 (0.3275)	Prec@1 87.500 (90.082)
Epoch: [5][573/573]	LR 0.099384	Time 0.041 (0.089)	Data 0.000 (0.001)	Loss 0.3646 (0.3269)	Prec@1 85.366 (90.109)
****************************************
test_set:	 * Prec@1 89.352
****************************************
Epoch: [6][50/573]	LR 0.099114	Time 0.090 (0.096)	Data 0.000 (0.007)	Loss 0.2775 (0.3016)	Prec@1 92.188 (91.031)
